index,Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Size,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B,fulfilled-by,,,
45673,408-1343467-5029904,04-03-22,Shipped,Amazon,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,0,JAMSHEDPUR,JHARKHAND,831011,IN,FALSE,Ekart,,,
45674,408-5342302-4370762,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,339,SIDCO INDUSTRIAL ESTATE BADANGUPPE KELLAMBALI,KARNATAKA,571316,IN,FALSE,Ekart,,,
45675,403-0671033-0401160,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XL,Shipped,1,INR,1033,BENGALURU,KARNATAKA,560066,IN,FALSE,Ekart,,,
45676,403-0671033-0401160,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XL,Shipped,1,INR,1033,BENGALURU,KARNATAKA,560066,IN,FALSE,Ekart,,,
45677,406-6928287-7514747,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,M,Unshipped,1,INR,453,TIRUCHIRAPPALLI,TAMIL NADU,620023,IN,FALSE,Ekart,,,
45678,402-9299199-2640301,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,495,Jajpur,Odisha,755001,IN,FALSE,Easy Ship,,,
45679,405-9790112-5374705,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,XXL,Shipped,1,INR,432,NEW DELHI,DELHI,110018,IN,FALSE,Easy Ship,,,
45680,408-2472311-2405913,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,730,DURGAPUR,WEST BENGAL,713213,IN,FALSE,Ekart,,,
45681,408-6913916-3837108,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,4XL,Shipped,1,INR,0,NEW DELHI,DELHI,110010,IN,FALSE,Easy Ship,,,
45682,407-9155846-2294743,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,688,BENGALURU,KARNATAKA,560072,IN,FALSE,Ekart,,,
45683,407-0896475-3117164,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,999,Shahganj,UTTAR PRADESH,223101,IN,FALSE,Ekart,,,
45684,407-1076561-1081157,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,469,BANGARAPET,KARNATAKA,563115,IN,FALSE,Ekart,,,
45685,405-6889751-9700315,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,567,VAPI,Gujarat,396195,IN,FALSE,Ekart,,,
45686,408-3362689-4666713,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XS,Unshipped,1,INR,698,RAE BARELI,UTTAR PRADESH,229001,IN,FALSE,Ekart,,,
45687,405-0786800-3628343,04-03-22,Cancelled,Merchant,Amazon.in,Standard,Shirt,L,On the Way,0,0,0,COIMBATORE,TAMIL NADU,641049,IN,FALSE,Easy Ship,,,
45688,406-9600688-4453150,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,521,JHANSI,UTTAR PRADESH,284001,IN,FALSE,Easy Ship,,,
45689,171-0967005-2502725,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XXL,Shipped,1,INR,1229,NEW DELHI,DELHI,110078,IN,FALSE,Ekart,,,
45690,408-4975515-2531506,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XS,Cancelled,0,0,0,LUCKNOW,UTTAR PRADESH,226010,IN,FALSE,Ekart,,,
45691,404-3488310-9290748,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,573,saroornagar rr district,TELANGANA,500035,IN,FALSE,Ekart,,,
45692,404-3488310-9290748,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,547,saroornagar rr district,TELANGANA,500035,IN,FALSE,Ekart,,,
45693,406-3991504-7930704,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,549,ROURKELA,ODISHA,769002,IN,FALSE,Easy Ship,,,
45694,407-3892201-6789152,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,481,Raniganj,WEST BENGAL,713358,IN,FALSE,Ekart,,,
45695,406-4380106-2869150,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,683,Delhi,delhi,110012,IN,FALSE,Ekart,,,
45696,406-4380106-2869150,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,999,Delhi,delhi,110012,IN,FALSE,Ekart,,,
45697,171-2463686-3177916,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,1079,NEW DELHI,DELHI,110010,IN,FALSE,Ekart,,,
45698,404-2954698-4915505,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,657,SINGTAM,SIKKIM,737134,IN,FALSE,Ekart,,,
45699,408-1651719-6555505,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XL,Unshipped,1,INR,698,DHARMAPURI,TAMIL NADU,636705,IN,FALSE,Ekart,,,
45700,406-1271193-6741115,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,XS,Unshipped,1,INR,299,MUMBAI,MAHARASHTRA,400001,IN,FALSE,Ekart,,,
45701,402-6731499-7228322,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,1166,UDUPI,KARNATAKA,574116,IN,FALSE,Ekart,,,
45702,403-8941505-0544301,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,688,NEW DELHI,DELHI,110078,IN,FALSE,Easy Ship,,,
45703,403-6315889-4461166,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,399,BENGALURU,KARNATAKA,560062,IN,FALSE,Ekart,,,
45704,405-1877672-2564365,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,955,DIBRUGARH,ASSAM,786001,IN,FALSE,Ekart,,,
45705,407-1470712-5550746,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,449,Kolkata,WEST BENGAL,700104,IN,FALSE,Ekart,,,
45706,402-0651596-4905159,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,379,DHANBAD,JHARKHAND,826001,IN,FALSE,Ekart,,,
45707,402-7970526-1388309,04-03-22,Cancelled,Merchant,Amazon.in,Standard,Shirt,XL,On the Way,0,INR,475.24,MAHAD,MAHARASHTRA,402301,IN,FALSE,Easy Ship,,,
45708,407-6094602-6174766,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,1201,MALEGAON,MAHARASHTRA,423203,IN,FALSE,Ekart,,,
45709,404-6932484-5837902,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,449,BENGALURU,KARNATAKA,560076,IN,FALSE,Ekart,,,
45710,171-8603415-9485124,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,S,Shipped,1,INR,399,NAVI MUMBAI,MAHARASHTRA,400709,IN,FALSE,Easy Ship,,,
45711,171-5590887-1802737,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,259,PERIYAKULAM,TAMIL NADU,625601,IN,FALSE,Easy Ship,,,
45712,403-9743779-2361901,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,898,CHENNAI,TAMIL NADU,600091,IN,FALSE,Ekart,,,
45713,408-6863081-6867545,04-03-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,3XL,On the Way,0,INR,694.29,GHAZIABAD,UTTAR PRADESH,201014,IN,FALSE,Easy Ship,,,
45714,407-5022744-5841100,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XS,Cancelled,0,0,0,VARANASI,UTTAR PRADESH,221001,IN,FALSE,Ekart,,,
45715,402-8145349-9097954,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,XL,Shipped,1,INR,836,REIS MAGOS,GOA,403114,IN,FALSE,Easy Ship,,,
45716,404-1245430-2320349,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,688,BENGALURU,KARNATAKA,560035,IN,FALSE,Ekart,,,
45717,171-5204649-3065101,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,Trousers,S,Cancelled,0,0,0,NAVI MUMBAI,MAHARASHTRA,400709,IN,FALSE,Ekart,,,
45718,171-1836102-0568365,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,698,LUCKNOW,UTTAR PRADESH,226002,IN,FALSE,Ekart,,,
45719,408-7929552-7076310,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XXL,Shipped,1,INR,998,MUMBAI,MAHARASHTRA,400097,IN,FALSE,Easy Ship,,,
45720,406-8424606-6185934,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,698,MUMBAI,MAHARASHTRA,400021,IN,FALSE,Ekart,,,
45721,408-8844143-9099514,04-03-22,Shipped,Amazon,Amazon.in,Standard,Shirt,L,Shipped,1,INR,0,Dharuhera,HARYANA,123106,IN,FALSE,Ekart,,,
45722,402-3466068-1196358,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,M,Unshipped,1,INR,791,VAISHALI,BIHAR,844101,IN,FALSE,Ekart,,,
45723,403-8509783-5922746,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,330,MUMBAI,MAHARASHTRA,400031,IN,FALSE,Ekart,,,
45724,171-8649851-6835546,04-03-22,Cancelled,Merchant,Amazon.in,Standard,Shirt,M,On the Way,0,INR,431.43,Mundara,RAJASTHAN,306705,IN,FALSE,Easy Ship,,,
45725,404-1641864-6092350,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,542,ACHANTA,ANDHRA PRADESH,534123,IN,FALSE,Ekart,,,
45726,408-3294202-6497159,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,791,MUMBAI,MAHARASHTRA,400049,IN,FALSE,Ekart,,,
45727,408-2119335-5061106,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,315,BENGALURU,KARNATAKA,560064,IN,FALSE,Ekart,,,
45728,171-2186837-1793962,04-03-22,Cancelled,Merchant,Amazon.in,Standard,Shirt,S,On the Way,0,INR,431.43,PUNE-24,MAHARASHTRA,411024,IN,FALSE,Easy Ship,,,
45729,404-9386909-3403552,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,999,NEW DELHI,DELHI,110082,IN,FALSE,Ekart,,,
45730,408-9926700-8633134,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,S,Shipped,1,INR,715,Coimbatore,TAMIL NADU,641035,IN,FALSE,Easy Ship,,,
45731,404-7020606-7450718,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,5XL,Shipped,1,INR,469,BANGALORE,KARNATAKA,560078,IN,FALSE,Easy Ship,,,
45732,407-0915934-0901158,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,729,PUNE,MAHARASHTRA,411001,IN,FALSE,Easy Ship,,,
45733,407-0915934-0901158,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,877,PUNE,MAHARASHTRA,411001,IN,FALSE,Easy Ship,,,
45734,408-5442566-5717158,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XL,Cancelled,0,0,0,NAVAPUR,MAHARASHTRA,425418,IN,FALSE,Ekart,,,
45735,405-8032802-2563540,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,449,NAVI MUMBAI,MAHARASHTRA,410206,IN,FALSE,Ekart,,,
45736,405-9099059-8777155,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,3XL,Unshipped,1,INR,427,HYDERABAD,TELANGANA,500044,IN,FALSE,Ekart,,,
45737,408-6211153-8329133,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,747,ORAI,UTTAR PRADESH,285001,IN,FALSE,Ekart,,,
45738,405-0721442-8735568,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,S,Unshipped,1,INR,385,BENGALURU,KARNATAKA,560068,IN,FALSE,Ekart,,,
45739,406-0752469-3334701,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,330,Bengaluru,KARNATAKA,560070,IN,FALSE,Easy Ship,,,
45740,171-7213240-8845929,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,672,Vellayani Po.,KERALA,695522,IN,FALSE,Ekart,,,
45741,408-7958446-1797959,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,657,Pune,MAHARASHTRA,411036,IN,FALSE,Ekart,,,
45742,407-2737377-4758758,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,499,KAKINADA,ANDHRA PRADESH,533002,IN,FALSE,Ekart,,,
45743,406-7592343-0261166,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,749,VEERAPPANCHATIRAM,TAMIL NADU,638012,IN,FALSE,Ekart,,,
45744,408-8610194-3493928,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,3XL,Shipped,1,INR,998,NEW DELHI,DELHI,110075,IN,FALSE,Easy Ship,,,
45745,403-9982972-2059507,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,549,BENGALURU,KARNATAKA,560049,IN,FALSE,Ekart,,,
45746,171-5892464-3891557,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,930,JAYGAON,WEST BENGAL,736182,IN,FALSE,Ekart,,,
45747,171-6076110-0075561,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,Trousers,M,Cancelled,0,0,0,BHIWANDI,MAHARASHTRA,421302,IN,FALSE,Ekart,,,
45748,406-8890381-8597153,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,427,BENGALURU,KARNATAKA,560030,IN,FALSE,Ekart,,,
45749,406-8890381-8597153,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,481,BENGALURU,KARNATAKA,560030,IN,FALSE,Ekart,,,
45750,406-8890381-8597153,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,299,BENGALURU,KARNATAKA,560030,IN,FALSE,Ekart,,,
45751,406-8890381-8597153,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,353,BENGALURU,KARNATAKA,560030,IN,FALSE,Ekart,,,
45752,406-7468805-3096300,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,481,BENGALURU,KARNATAKA,560030,IN,FALSE,Ekart,,,
45753,406-7468805-3096300,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,342,BENGALURU,KARNATAKA,560030,IN,FALSE,Ekart,,,
45754,406-7468805-3096300,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,385,BENGALURU,KARNATAKA,560030,IN,FALSE,Ekart,,,
45755,402-8366680-9309963,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,379,GHAZIABAD,UTTAR PRADESH,201016,IN,FALSE,Easy Ship,,,
45756,171-0233887-8527548,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,347,LUCKNOW,UTTAR PRADESH,226022,IN,FALSE,Ekart,,,
45757,408-1902568-7631517,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,484,BENGALURU,KARNATAKA,560087,IN,FALSE,Ekart,,,
45758,406-5922852-1547502,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,469,KOSAMBA,Gujarat,394120,IN,FALSE,Ekart,,,
45759,407-8001584-4362744,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1138,YAVATMAL,MAHARASHTRA,445001,IN,FALSE,Ekart,,,
45760,407-8001584-4362744,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,955,YAVATMAL,MAHARASHTRA,445001,IN,FALSE,Ekart,,,
45761,407-3804846-3112357,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1129,YAVATMAL,MAHARASHTRA,445001,IN,FALSE,Ekart,,,
45762,404-4341767-7037102,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,499,WALAJAPET,TAMIL NADU,632513,IN,FALSE,Ekart,,,
45763,404-7913420-2564328,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,698,PUNE,MAHARASHTRA,411028,IN,FALSE,Ekart,,,
45764,408-8909763-0332325,04-03-22,Shipped,Amazon,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,0,GURUGRAM,HARYANA,122001,IN,FALSE,Ekart,,,
45765,402-0599899-5561914,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,627,BENGALURU,KARNATAKA,560064,IN,FALSE,Easy Ship,,,
45766,171-2698437-0534727,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,799,Morigaon,ASSAM,782121,IN,FALSE,Ekart,,,
45767,408-9925156-8989954,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,750,NEW DELHI,DELHI,110019,IN,FALSE,Ekart,,,
45768,406-4697611-8338741,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,499,BUCHIREDDIPALEM,ANDHRA PRADESH,524305,IN,FALSE,Ekart,,,
45769,406-3647952-3508306,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,427,BUCHIREDDIPALEM,ANDHRA PRADESH,524305,IN,FALSE,Ekart,,,
45770,406-2977948-4228356,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,399,BUCHIREDDIPALEM,ANDHRA PRADESH,524305,IN,FALSE,Ekart,,,
45771,406-2977948-4228356,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,499,BUCHIREDDIPALEM,ANDHRA PRADESH,524305,IN,FALSE,Ekart,,,
45772,406-2977948-4228356,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,499,BUCHIREDDIPALEM,ANDHRA PRADESH,524305,IN,FALSE,Ekart,,,
45773,405-0973854-2807521,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1245,GUNTUR,ANDHRA PRADESH,522002,IN,FALSE,Ekart,,,
45774,407-3399660-6743560,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XS,Shipped,1,INR,715,CHENNAI,TAMIL NADU,600012,IN,FALSE,Easy Ship,,,
45775,406-5769508-7288324,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,561,MUMBAI,MAHARASHTRA,400064,IN,FALSE,Ekart,,,
45776,404-2881936-3891501,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,599,PUNE,MAHARASHTRA,411006,IN,FALSE,Ekart,,,
45777,404-2881936-3891501,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,561,PUNE,MAHARASHTRA,411006,IN,FALSE,Ekart,,,
45778,405-5223318-1984330,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,999,LUCKNOW,UTTAR PRADESH,226010,IN,FALSE,Ekart,,,
45779,407-1101744-6188314,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,730,MANGALAGIRI,ANDHRA PRADESH,522503,IN,FALSE,Easy Ship,,,
45780,406-5436030-7356338,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,730,HYDERABAD,TELANGANA,500030,IN,FALSE,Ekart,,,
45781,405-7880691-9963556,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,589,BHUBANESWAR,ODISHA,751016,IN,FALSE,Ekart,,,
45782,408-4966078-1696312,04-03-22,Shipped,Amazon,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,0,MANCHERIAL,TELANGANA,504208,IN,FALSE,Ekart,,,
45783,403-6020412-7595538,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,364,BHOPAL,MADHYA PRADESH,462041,IN,FALSE,Ekart,,,
45784,402-8812407-4961102,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,1201,BENGALURU,KARNATAKA,560036,IN,FALSE,Ekart,,,
45785,407-3366973-2322712,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,377,MUMBAI,MAHARASHTRA,400075,IN,FALSE,Ekart,,,
45786,407-3366973-2322712,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,469,MUMBAI,MAHARASHTRA,400075,IN,FALSE,Ekart,,,
45787,406-4491950-4803513,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,688,margao,GOA,403602,IN,FALSE,Ekart,,,
45788,171-3941952-4675551,04-03-22,Cancelled,Merchant,Amazon.in,Standard,T-shirt,S,On the Way,0,INR,823.81,BENGALURU,KARNATAKA,560090,IN,FALSE,Easy Ship,,,
45789,406-9767515-5867543,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,599,SURAT,Gujarat,394518,IN,FALSE,Ekart,,,
45790,406-9767515-5867543,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,499,SURAT,Gujarat,394518,IN,FALSE,Ekart,,,
45791,404-8107688-3092324,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,729,Dombivli West,MAHARASHTRA,421202,IN,FALSE,Ekart,,,
45792,406-5052286-7269951,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,481,BATHINDA,PUNJAB,151001,IN,FALSE,Ekart,,,
45793,403-9958688-2457124,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,849,BHOPAL,MADHYA PRADESH,462042,IN,FALSE,Ekart,,,
45794,404-8866615-5113929,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,484,BENGALURU,KARNATAKA,560070,IN,FALSE,Ekart,,,
45795,404-3538527-5148300,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,XL,Shipped,1,INR,836,BENGALURU,KARNATAKA,560070,IN,FALSE,Easy Ship,,,
45796,407-5233822-3924322,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,371,BENGALURU,KARNATAKA,560068,IN,FALSE,Ekart,,,
45797,407-0415247-6517925,04-03-22,Cancelled,Amazon,Amazon.in,Expedited,Shirt,XL,Unshipped,1,INR,333,VANIYANBADI,TAMIL NADU,635751,IN,FALSE,Ekart,,,
45798,402-6640538-5351530,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,646,NEW DELHI,DELHI,110047,IN,FALSE,Easy Ship,,,
45799,404-5818181-2194761,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,3XL,Shipped,1,INR,998,KHAMMAM,TELANGANA,507001,IN,FALSE,Easy Ship,,,
45800,408-0837874-3307530,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,396,GWALIOR,MADHYA PRADESH,474001,IN,FALSE,Ekart,,,
45801,402-2865131-0861954,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,428,GURUGRAM,HARYANA,122101,IN,FALSE,Ekart,,,
45802,404-3305751-4575518,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,999,GHAZIABAD,UTTAR PRADESH,201001,IN,FALSE,Ekart,,,
45803,406-4757841-8310760,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,499,Sikkathambur Palayam,TAMIL NADU,621008,IN,FALSE,Easy Ship,,,
45804,406-1668577-8437939,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,1450,Sikkathambur Palayam,TAMIL NADU,621008,IN,FALSE,Ekart,,,
45805,405-2586498-5480326,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,1129,BENGALURU,KARNATAKA,560067,IN,FALSE,Ekart,,,
45806,171-4880915-7005947,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Blazzer,S,Shipped,1,INR,1033,Kolhapur,MAHARASHTRA,416118,IN,FALSE,Ekart,,,
45807,407-2876413-6585164,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,495,ROORKEE,UTTARAKHAND,247667,IN,FALSE,Easy Ship,,,
45808,406-1850577-3929160,04-03-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,930,GREATER NOIDA,UTTAR PRADESH,201310,IN,FALSE,Easy Ship,,,
45809,171-2633949-9577117,04-03-22,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,698,BENGALURU,KARNATAKA,560016,IN,FALSE,Ekart,,,
45810,408-2502210-5341922,04-03-22,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,0,BANDA,UTTAR PRADESH,210001,IN,FALSE,Easy Ship,,,
45811,403-3265599-4413157,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,421,BENGALURU,KARNATAKA,560048,IN,FALSE,Ekart,,,
45812,404-6023699-2094714,04-03-22,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,449,Mavelikara,KERALA,690105,IN,FALSE,Ekart,,,
